Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
2,0,35.262646,-59.454807,35.26269,-59.454082,85.74894011165543,Cargo
2,1,35.26269,-59.454082,35.262745,-59.453373,84.57261620225364,Cargo
2,2,35.262745,-59.453373,35.262848,-59.45268,79.68324989278267,Cargo
2,3,35.262848,-59.45268,35.262955,-59.452114,76.96390765671379,Cargo
2,4,35.262955,-59.452114,35.263027,-59.451538,81.2959728631584,Cargo
2,5,35.263027,-59.451538,35.263073,-59.451035,83.60920956710015,Cargo
2,6,35.263073,-59.451035,35.263126,-59.450348,84.60229603303151,Cargo
2,7,35.263126,-59.450348,,,,Cargo
3,0,35.2626,-59.455128,35.262604,-59.454754,89.24944122344613,Cargo
3,1,35.262604,-59.454754,35.26261,-59.45448,88.46369421627804,Cargo
3,2,35.26261,-59.45448,35.26263,-59.454075,86.53885548398318,Cargo
3,3,35.26263,-59.454075,35.26265,-59.453625,86.88422485965822,Cargo
3,4,35.26265,-59.453625,35.26266,-59.453217,88.28051592245316,Cargo
3,5,35.26266,-59.453217,35.26267,-59.452923,87.61451815818856,Cargo
3,6,35.26267,-59.452923,35.262684,-59.45242,88.04753478872101,Cargo
3,7,35.262684,-59.45242,35.262703,-59.451878,87.54147572600169,Cargo
3,8,35.262703,-59.451878,35.26273,-59.45129,86.7810708013132,Cargo
3,9,35.26273,-59.45129,35.262745,-59.450764,87.99957903322138,Cargo
3,10,35.262745,-59.450764,35.262768,-59.45024,86.92277261764855,Cargo
3,11,35.262768,-59.45024,35.262783,-59.449703,88.04051652667727,Cargo
3,12,35.262783,-59.449703,35.26279,-59.44928,88.83880927135493,Cargo
3,13,35.26279,-59.44928,35.2628,-59.448742,88.69577009682996,Cargo
3,14,35.2628,-59.448742,35.262817,-59.448227,87.68477645039235,Cargo
3,15,35.262817,-59.448227,35.262844,-59.447662,86.65033610627319,Cargo
3,16,35.262844,-59.447662,35.262867,-59.447266,85.93112826795402,Cargo
3,17,35.262867,-59.447266,,,,Cargo
6,0,35.262623,-59.45488,35.262653,-59.454357,85.98133482190133,Cargo
6,1,35.262653,-59.454357,35.26268,-59.454067,83.49482932641291,Cargo
6,2,35.26268,-59.454067,35.26271,-59.453823,81.43665317946073,Cargo
6,3,35.26271,-59.453823,35.26276,-59.453495,79.4248076025201,Cargo
6,4,35.26276,-59.453495,35.26282,-59.453125,78.76692540940195,Cargo
6,5,35.26282,-59.453125,35.26286,-59.452763,82.29297293756946,Cargo
6,6,35.26286,-59.452763,35.26289,-59.452404,84.15633693628018,Cargo
6,7,35.26289,-59.452404,35.262913,-59.45194,86.52580487895352,Cargo
6,8,35.262913,-59.45194,35.26296,-59.45152,82.19597769273673,Cargo
6,9,35.26296,-59.45152,35.263,-59.45103,84.29054556351832,Cargo
6,10,35.263,-59.45103,35.26306,-59.45058,80.7255232127086,Cargo
6,11,35.26306,-59.45058,35.26315,-59.450073,77.73422748250613,Cargo
6,12,35.26315,-59.450073,35.26324,-59.44968,74.33257682103016,Cargo
6,13,35.26324,-59.44968,35.263363,-59.449207,72.33416547998087,Cargo
6,14,35.263363,-59.449207,35.26344,-59.44881,76.63738480312401,Cargo
6,15,35.26344,-59.44881,35.26356,-59.448215,76.12522345645573,Cargo
6,16,35.26356,-59.448215,35.263653,-59.447666,78.27905431466962,Cargo
6,17,35.263653,-59.447666,35.263794,-59.44696,76.25511750644898,Cargo
6,18,35.263794,-59.44696,35.26388,-59.44633,80.50853276518632,Cargo
6,19,35.26388,-59.44633,35.26395,-59.445774,81.23423162131132,Cargo
6,20,35.26395,-59.445774,35.263966,-59.445263,87.80375163885043,Cargo
6,21,35.263966,-59.445263,35.264004,-59.444824,83.94833148198097,Cargo
6,22,35.264004,-59.444824,35.264057,-59.44435,82.20208585392874,Cargo
6,23,35.264057,-59.44435,35.26411,-59.44412,74.2396598309162,Cargo
6,24,35.26411,-59.44412,35.264145,-59.443817,81.94761640920916,Cargo
6,25,35.264145,-59.443817,35.264194,-59.443462,80.4048276341714,Cargo
6,26,35.264194,-59.443462,35.264248,-59.443012,81.6390171933889,Cargo
6,27,35.264248,-59.443012,,,,Cargo
7,0,35.26265,-59.455887,35.262646,-59.456177,269.03229708673035,Cargo
7,1,35.262646,-59.456177,35.26267,-59.456432,276.5754041616005,Cargo
7,2,35.26267,-59.456432,35.262722,-59.456696,283.5625663696012,Cargo
7,3,35.262722,-59.456696,35.26272,-59.456768,268.0515703801375,Cargo
7,4,35.26272,-59.456768,35.262592,-59.45688,215.54393467330428,Cargo
7,5,35.262592,-59.45688,35.262547,-59.456875,174.81609463970324,Cargo
7,6,35.262547,-59.456875,35.26266,-59.45705,308.3376263186333,Cargo
7,7,35.26266,-59.45705,35.262833,-59.457275,313.279461497952,Cargo
7,8,35.262833,-59.457275,35.262974,-59.457554,301.7553401173521,Cargo
7,9,35.262974,-59.457554,35.263103,-59.457703,316.67733394974545,Cargo
7,10,35.263103,-59.457703,35.26327,-59.457718,355.80549260694914,Cargo
7,11,35.26327,-59.457718,35.263428,-59.457867,322.4038736155182,Cargo
7,12,35.263428,-59.457867,35.263504,-59.458008,303.43038501399064,Cargo
7,13,35.263504,-59.458008,35.263508,-59.458206,271.4173830807795,Cargo
