Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
0,0,35.26257,-59.455414,35.262527,-59.45486,95.4300178282099,Fishing
0,2,35.262527,-59.45486,35.262527,-59.453644,89.9996489872572,Fishing
0,5,35.262527,-59.453644,35.26253,-59.452972,89.6865452997504,Fishing
0,7,35.26253,-59.452972,35.262543,-59.451843,89.1917343928333,Fishing
0,10,35.262543,-59.451843,35.26269,-59.450512,82.2964327258379,Fishing
0,13,35.26269,-59.450512,35.262825,-59.449203,82.8008254154828,Fishing
0,17,35.262825,-59.449203,35.262592,-59.446365,95.7409475873429,Fishing
0,22,35.262592,-59.446365,,,,Fishing
14,0,35.262474,-59.455444,35.262173,-59.454693,116.144539056833,Fishing
14,2,35.262173,-59.454693,35.26182,-59.453335,107.658592029877,Fishing
14,6,35.26182,-59.453335,35.261547,-59.452805,122.245136863981,Fishing
14,8,35.261547,-59.452805,35.26128,-59.45219,117.999355469013,Fishing
14,11,35.26128,-59.45219,35.26132,-59.451733,83.8814341823443,Fishing
14,13,35.26132,-59.451733,35.26163,-59.45045,73.5154233067299,Fishing
14,18,35.26163,-59.45045,35.262302,-59.44911,58.4421141615579,Fishing
14,22,35.262302,-59.44911,,,,Fishing
17,0,35.262615,-59.45531,35.262623,-59.45502,88.0648956515098,Fishing
17,1,35.262623,-59.45502,35.262638,-59.454697,86.7446898171161,Fishing
17,2,35.262638,-59.454697,35.262665,-59.454357,84.4449531616337,Fishing
17,3,35.262665,-59.454357,35.262695,-59.454,84.1238429624254,Fishing
17,4,35.262695,-59.454,35.262714,-59.453793,83.5860274477848,Fishing
17,5,35.262714,-59.453793,35.262714,-59.453613,89.9999480403938,Fishing
17,6,35.262714,-59.453613,35.2627,-59.45345,96.0048486820717,Fishing
17,7,35.2627,-59.45345,,,,Fishing
19,0,35.262646,-59.455395,35.26244,-59.454437,104.753713636032,Fishing
19,3,35.26244,-59.454437,35.26328,-59.451843,68.3662439309354,Fishing
19,14,35.26328,-59.451843,35.263096,-59.44679,92.5520813914217,Fishing
19,35,35.263096,-59.44679,35.263615,-59.44595,52.8846837788866,Fishing
19,40,35.263615,-59.44595,35.26347,-59.442554,92.9924465052762,Fishing
19,56,35.26347,-59.442554,35.262405,-59.44041,121.314157987811,Fishing
19,64,35.262405,-59.44041,35.262505,-59.437984,87.1092948934133,Fishing
19,74,35.262505,-59.437984,,,,Fishing
21,0,35.26251,-59.455395,35.262554,-59.45418,87.4601377919707,Fishing
21,5,35.262554,-59.45418,35.262466,-59.453663,101.77522557827,Fishing
21,8,35.262466,-59.453663,35.262516,-59.45309,83.8998569426734,Fishing
