Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
7,0,35.26259,-59.455364,35.262596,-59.454712,89.35409229439085,Container
7,2,35.262596,-59.454712,35.2626,-59.45377,89.70176405488888,Container
7,5,35.2626,-59.45377,35.262604,-59.45286,89.69129561944436,Container
7,8,35.262604,-59.45286,35.26261,-59.451996,89.51246256546494,Container
7,11,35.26261,-59.451996,35.262615,-59.45065,89.73894768252387,Container
7,16,35.262615,-59.45065,35.26262,-59.449726,89.62002467128247,Container
7,19,35.26262,-59.449726,35.262623,-59.448914,89.74051424416723,Container
7,22,35.262623,-59.448914,,,,Container
14,0,35.26258,-59.45535,35.262585,-59.45461,89.52566783937215,Container
14,2,35.262585,-59.45461,35.262585,-59.453552,89.9996945953385,Container
14,5,35.262585,-59.453552,35.26259,-59.452637,89.61629268356933,Container
14,8,35.26259,-59.452637,35.26259,-59.451782,89.99975319358595,Container
14,11,35.26259,-59.451782,35.2626,-59.45035,89.50957652986187,Container
14,16,35.2626,-59.45035,35.2626,-59.44952,89.99976041012582,Container
14,19,35.2626,-59.44952,35.262608,-59.448395,89.50069291400627,Container
14,22,35.262608,-59.448395,,,,Container
17,0,35.26271,-59.455357,35.262817,-59.455097,63.25092960909001,Container
17,1,35.262817,-59.455097,35.262985,-59.454945,36.455038783432485,Container
17,2,35.262985,-59.454945,35.263214,-59.45493,3.061438225731706,Container
17,3,35.263214,-59.45493,35.26347,-59.45496,354.5343344570685,Container
17,4,35.26347,-59.45496,35.26364,-59.455036,339.9466373290097,Container
17,5,35.26364,-59.455036,35.26372,-59.45516,308.31410017559796,Container
17,6,35.26372,-59.45516,35.26366,-59.455334,247.10463854310564,Container
17,7,35.26366,-59.455334,,,,Container
19,0,35.262608,-59.455334,35.26262,-59.452545,89.69727799710546,Container
19,9,35.26262,-59.452545,35.26263,-59.449997,89.72386949738996,Container
19,18,35.26263,-59.449997,35.26264,-59.447388,89.73029066162809,Container
19,27,35.26264,-59.447388,35.262657,-59.444355,89.6058202542082,Container
19,37,35.262657,-59.444355,35.26268,-59.439453,89.66934786066116,Container
19,55,35.26268,-59.439453,35.262684,-59.436646,89.89919519242028,Container
19,64,35.262684,-59.436646,35.262695,-59.43375,89.73263154948779,Container
19,74,35.262695,-59.43375,,,,Container
22,0,35.262615,-59.45557,35.26251,-59.455494,149.4168342883238,Container
22,1,35.26251,-59.455494,35.26225,-59.45538,160.3020295709414,Container
22,2,35.26225,-59.45538,35.262146,-59.45519,123.83660134370427,Container
22,3,35.262146,-59.45519,35.262203,-59.454983,71.36380860702803,Container
22,4,35.262203,-59.454983,35.262276,-59.454758,68.32948058066927,Container
22,5,35.262276,-59.454758,35.262287,-59.454548,86.3293513582712,Container
22,6,35.262287,-59.454548,35.262287,-59.45436,89.99994573107313,Container
22,7,35.262287,-59.45436,,,,Container
27,0,35.26258,-59.455395,35.26258,-59.45512,89.9999206182124,Container
27,1,35.26258,-59.45512,35.262585,-59.454803,88.89324570624285,Container
27,2,35.262585,-59.454803,35.262585,-59.45447,89.99990387507256,Container
27,3,35.262585,-59.45447,35.262585,-59.45418,89.99991628783818,Container
27,4,35.262585,-59.45418,35.26259,-59.45387,88.86826492418186,Container
27,5,35.26259,-59.45387,35.26259,-59.453564,89.99991166905261,Container
27,6,35.26259,-59.453564,35.26259,-59.453278,89.99991744250866,Container
27,7,35.26259,-59.453278,,,,Container
53,0,35.26263,-59.45544,35.262737,-59.454823,78.00892523839701,Container
53,2,35.262737,-59.454823,35.262745,-59.454197,89.10313488293849,Container
53,4,35.262745,-59.454197,35.2627,-59.453766,97.28679771018625,Container
53,6,35.2627,-59.453766,35.262665,-59.453182,94.19777126245731,Container
53,8,35.262665,-59.453182,35.262646,-59.451996,91.12367278483816,Container
53,12,35.262646,-59.451996,35.26253,-59.451366,102.70766058892639,Container
53,14,35.26253,-59.451366,35.26245,-59.450542,96.78065000697939,Container
53,17,35.26245,-59.450542,,,,Container
61,0,35.26265,-59.455235,35.262714,-59.45454,83.56517734943333,Container
61,2,35.262714,-59.45454,35.262646,-59.453033,93.16266727198649,Container
61,7,35.262646,-59.453033,35.26283,-59.45103,83.58032540258205,Container
61,14,35.26283,-59.45103,35.262836,-59.449448,89.73340859522455,Container
61,19,35.262836,-59.449448,35.262653,-59.44836,101.63957221527795,Container
61,23,35.262653,-59.44836,35.262512,-59.447063,97.58349766410271,Container
61,28,35.262512,-59.447063,35.26257,-59.44575,86.90292582903083,Container
61,32,35.26257,-59.44575,,,,Container
66,0,35.26256,-59.455364,35.262524,-59.454853,94.93120128486589,Container
66,2,35.262524,-59.454853,35.262653,-59.454285,74.45598625922844,Container
66,4,35.262653,-59.454285,35.262417,-59.45332,106.67353361016308,Container
66,8,35.262417,-59.45332,35.262344,-59.452198,94.55554118425732,Container
66,12,35.262344,-59.452198,35.26228,-59.45113,94.19716481769956,Container
66,16,35.26228,-59.45113,35.26239,-59.450153,82.14871248372776,Container
66,19,35.26239,-59.450153,35.26249,-59.44934,81.43305659104084,Container
66,22,35.26249,-59.44934,,,,Container
67,0,35.26259,-59.45537,35.262592,-59.45508,89.51598880103893,Container
67,1,35.262592,-59.45508,35.262592,-59.454754,89.99990589610593,Container
67,2,35.262592,-59.454754,35.262592,-59.454395,89.99989637026022,Container
67,3,35.262592,-59.454395,35.262592,-59.454056,89.99990214371445,Container
67,4,35.262592,-59.454056,35.262596,-59.45375,89.08271999326479,Container
67,5,35.262596,-59.45375,35.262596,-59.45348,89.99992206111745,Container
67,6,35.262596,-59.45348,35.262596,-59.45319,89.9999162878268,Container
67,7,35.262596,-59.45319,,,,Container
69,0,35.26249,-59.455418,35.262344,-59.45526,138.53525808868483,Container
69,1,35.262344,-59.45526,35.262177,-59.455048,133.9720959458848,Container
69,2,35.262177,-59.455048,35.261997,-59.454895,145.2376908088978,Container
69,3,35.261997,-59.454895,35.26182,-59.454693,137.02034652250347,Container
69,4,35.26182,-59.454693,35.261597,-59.454563,154.54550010092578,Container
69,5,35.261597,-59.454563,35.26138,-59.454437,154.633783302246,Container
69,6,35.26138,-59.454437,35.261143,-59.454315,157.201854564899,Container
69,7,35.261143,-59.454315,,,,Container
73,0,35.262577,-59.455326,35.262745,-59.452435,85.92828331575765,Container
73,9,35.262745,-59.452435,35.26242,-59.44992,98.99252528175214,Container
73,17,35.26242,-59.44992,35.262745,-59.44257,86.89810035939325,Container
73,42,35.262745,-59.44257,35.262554,-59.440014,95.22831867439402,Container
73,50,35.262554,-59.440014,35.262775,-59.43512,86.83306682109401,Container
73,67,35.262775,-59.43512,35.26256,-59.431736,94.44833585203565,Container
73,78,35.26256,-59.431736,35.262707,-59.429714,84.91136702470715,Container
73,85,35.262707,-59.429714,,,,Container
75,0,35.26262,-59.455444,35.262394,-59.457184,260.9620559053912,Container
75,17,35.262394,-59.457184,35.26212,-59.456676,123.44754137406215,Container
75,20,35.26212,-59.456676,35.26239,-59.45795,284.5506711150048,Container
75,35,35.26239,-59.45795,35.260235,-59.457134,162.81911393144492,Container
75,62,35.260235,-59.457134,35.26053,-59.457565,309.9712428419023,Container
