Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
2,0,35.262524,-59.454803,35.262455,-59.454082,96.6846928489459,Cargo
2,1,35.262455,-59.454082,35.2624,-59.453373,95.4269551689431,Cargo
2,2,35.2624,-59.453373,35.262405,-59.452667,89.5028469731664,Cargo
2,3,35.262405,-59.452667,35.262432,-59.45209,86.7198559099036,Cargo
2,4,35.262432,-59.45209,35.262417,-59.45151,91.8139935782237,Cargo
2,5,35.262417,-59.45151,35.262386,-59.451015,94.3858168828416,Cargo
2,6,35.262386,-59.451015,35.262333,-59.45033,95.4129244475262,Cargo
2,7,35.262333,-59.45033,,,,Cargo
6,0,35.26251,-59.454884,35.26244,-59.45407,96.0119666989902,Cargo
6,2,35.26244,-59.45407,35.26244,-59.453114,89.9997240398645,Cargo
6,5,35.26244,-59.453114,35.262302,-59.45102,94.6138402601399,Cargo
6,10,35.262302,-59.45102,35.262417,-59.449154,85.6830692117391,Cargo
6,14,35.262417,-59.449154,35.262535,-59.44685,86.4102068556207,Cargo
6,18,35.262535,-59.44685,35.26242,-59.444706,93.7578202803897,Cargo
6,22,35.26242,-59.444706,35.2624,-59.442883,90.7692683451124,Cargo
6,27,35.2624,-59.442883,,,,Cargo
13,0,35.262478,-59.455044,35.262745,-59.451466,84.7771114319032,Cargo
13,11,35.262745,-59.451466,35.26386,-59.449482,55.4600845333927,Cargo
13,16,35.26386,-59.449482,35.263943,-59.447906,86.309035487338,Cargo
13,20,35.263943,-59.447906,35.264725,-59.446857,47.6032357499984,Cargo
13,23,35.264725,-59.446857,35.26488,-59.445286,83.1094482224025,Cargo
13,27,35.26488,-59.445286,35.26363,-59.442814,121.7695368004,Cargo
13,34,35.26363,-59.442814,35.26385,-59.4387,86.2516426931311,Cargo
13,47,35.26385,-59.4387,,,,Cargo
29,0,35.262833,-59.455097,35.262943,-59.45444,78.4118019013453,Cargo
29,1,35.262943,-59.45444,35.26295,-59.453903,89.0852108881469,Cargo
29,2,35.26295,-59.453903,35.262993,-59.45351,82.3675578287611,Cargo
29,3,35.262993,-59.45351,35.262867,-59.453243,120.026077681396,Cargo
29,4,35.262867,-59.453243,35.262726,-59.452896,116.457276862814,Cargo
29,5,35.262726,-59.452896,35.26263,-59.452335,101.836434757152,Cargo
29,6,35.26263,-59.452335,35.262775,-59.451694,74.5148164079643,Cargo
29,7,35.262775,-59.451694,,,,Cargo
30,0,35.26262,-59.455135,35.262558,-59.45343,92.5495011317949,Cargo
30,3,35.262558,-59.45343,35.262497,-59.451366,92.0723544143568,Cargo
30,6,35.262497,-59.451366,35.262512,-59.450497,88.7886911124072,Cargo
30,8,35.262512,-59.450497,35.26251,-59.449955,90.258775676607,Cargo
30,10,35.26251,-59.449955,35.26251,-59.448902,89.9996960392064,Cargo
30,14,35.26251,-59.448902,35.262493,-59.446735,90.5498459074295,Cargo
30,18,35.262493,-59.446735,35.262486,-59.445114,90.3025505166553,Cargo
30,22,35.262486,-59.445114,,,,Cargo
33,0,35.262558,-59.45512,35.262512,-59.450855,90.7555527158654,Cargo
33,10,35.262512,-59.450855,35.26245,-59.44697,91.1185830051469,Cargo
33,20,35.26245,-59.44697,35.262512,-59.44544,87.158356362983,Cargo
33,23,35.262512,-59.44544,35.262455,-59.44395,92.6820046409509,Cargo
33,28,35.262455,-59.44395,35.262436,-59.441895,90.6481623059215,Cargo
33,34,35.262436,-59.441895,35.26245,-59.439854,89.518092244056,Cargo
33,40,35.26245,-59.439854,35.2625,-59.43703,88.7569741436888,Cargo
33,47,35.2625,-59.43703,,,,Cargo
34,0,35.262623,-59.45508,35.262623,-59.454487,89.9998288233154,Cargo
34,1,35.262623,-59.454487,35.26263,-59.453995,89.0015884808754,Cargo
34,2,35.26263,-59.453995,35.26263,-59.45339,89.9998253588823,Cargo
34,3,35.26263,-59.45339,35.26265,-59.452976,86.613914791495,Cargo
34,4,35.26265,-59.452976,35.26264,-59.452423,91.2685516184803,Cargo
34,5,35.26264,-59.452423,35.262634,-59.451878,90.7723227803754,Cargo
34,6,35.262634,-59.451878,35.26265,-59.451122,88.5150094898671,Cargo
34,7,35.26265,-59.451122,,,,Cargo
40,0,35.26276,-59.455048,35.26315,-59.45259,79.0025419212145,Cargo
40,7,35.26315,-59.45259,35.263027,-59.452072,106.214974755743,Cargo
40,8,35.263027,-59.452072,35.26265,-59.451458,126.94251043267,Cargo
40,9,35.26265,-59.451458,35.2625,-59.450123,97.8348036297791,Cargo
40,11,35.2625,-59.450123,35.263073,-59.448166,70.2719976596146,Cargo
40,15,35.263073,-59.448166,35.26279,-59.44754,118.971742598663,Cargo
40,17,35.26279,-59.44754,35.262638,-59.445538,95.3118344109238,Cargo
40,22,35.262638,-59.445538,,,,Cargo
64,0,35.262676,-59.455173,35.262783,-59.454117,82.9257022355616,Cargo
64,2,35.262783,-59.454117,35.262447,-59.440372,91.7108722217084,Cargo
64,31,35.262447,-59.440372,35.262203,-59.438293,98.1789245976549,Cargo
64,35,35.262203,-59.438293,35.2622,-59.43249,90.034601390344,Cargo
64,57,35.2622,-59.43249,35.262012,-59.427868,92.8505052873876,Cargo
64,68,35.262012,-59.427868,35.26213,-59.425686,86.2101548253073,Cargo
64,72,35.26213,-59.425686,35.26199,-59.4203,91.8217985497259,Cargo
64,85,35.26199,-59.4203,,,,Cargo
65,0,35.262577,-59.455048,35.262554,-59.45418,91.8584704478259,Cargo
65,2,35.262554,-59.45418,35.262714,-59.452305,84.0331757907862,Cargo
65,6,35.262714,-59.452305,35.262707,-59.448986,90.1470376223319,Cargo
65,14,35.262707,-59.448986,35.26291,-59.445385,86.0494427638226,Cargo
65,20,35.26291,-59.445385,35.262726,-59.43996,92.377071796362,Cargo
65,32,35.262726,-59.43996,35.262768,-59.436527,89.1405838399427,Cargo
65,39,35.262768,-59.436527,35.262817,-59.43269,89.1028499685935,Cargo
65,47,35.262817,-59.43269,,,,Cargo
85,0,35.262615,-59.45512,35.262638,-59.45302,89.2308983442617,Cargo
85,4,35.262638,-59.45302,35.262592,-59.45162,92.303976898657,Cargo
85,8,35.262592,-59.45162,35.26266,-59.450394,86.113576360365,Cargo
85,11,35.26266,-59.450394,35.262745,-59.449596,82.5673598913115,Cargo
85,14,35.262745,-59.449596,35.262768,-59.446224,89.5204079113723,Cargo
85,20,35.262768,-59.446224,35.262707,-59.44463,92.6829263832286,Cargo
85,23,35.262707,-59.44463,35.262676,-59.44267,91.1091467081623,Cargo
85,27,35.262676,-59.44267,,,,Cargo
86,0,35.26256,-59.45496,35.262543,-59.454273,91.7356736497136,Cargo
86,2,35.262543,-59.454273,35.262478,-59.45276,93.0114063284235,Cargo
86,5,35.262478,-59.45276,35.26247,-59.45119,90.3571016664252,Cargo
86,8,35.26247,-59.45119,35.262478,-59.450287,89.3780932728447,Cargo
86,11,35.262478,-59.450287,35.262478,-59.448376,89.9994483678266,Cargo
86,16,35.262478,-59.448376,35.262436,-59.447124,92.3522959885461,Cargo
86,19,35.262436,-59.447124,35.262417,-59.445755,90.9733965335803,Cargo
86,22,35.262417,-59.445755,,,,Cargo
96,0,35.262554,-59.455044,35.262512,-59.454082,93.0604109573526,Cargo
96,2,35.262512,-59.454082,35.26257,-59.453304,84.7829740832858,Cargo
96,4,35.26257,-59.453304,35.262608,-59.451996,87.9618705797843,Cargo
96,7,35.262608,-59.451996,35.262653,-59.45122,85.9373915112957,Cargo
96,9,35.262653,-59.45122,35.262745,-59.45016,83.9321430988084,Cargo
96,12,35.262745,-59.45016,35.262623,-59.447983,93.9256399495163,Cargo
96,17,35.262623,-59.447983,35.26247,-59.44624,96.1355292654007,Cargo
96,22,35.26247,-59.44624,,,,Cargo
105,0,35.262608,-59.45496,35.262417,-59.453312,98.0782497577159,Cargo
105,3,35.262417,-59.453312,35.26207,-59.451313,102.001470032517,Cargo
105,9,35.26207,-59.451313,35.26179,-59.450436,111.355877342251,Cargo
105,11,35.26179,-59.450436,35.261375,-59.44827,103.204910783753,Cargo
105,17,35.261375,-59.44827,35.26179,-59.444584,82.1480981283194,Cargo
105,27,35.26179,-59.444584,35.26177,-59.443897,92.0417446795636,Cargo
105,29,35.26177,-59.443897,35.261387,-59.442577,109.562250417369,Cargo
105,32,35.261387,-59.442577,,,,Cargo
118,0,35.26264,-59.45491,35.262737,-59.454334,78.3462070196784,Cargo
118,1,35.262737,-59.454334,35.262844,-59.45396,70.6900431230326,Cargo
118,2,35.262844,-59.45396,35.263027,-59.45371,48.1237916014298,Cargo
118,3,35.263027,-59.45371,35.263115,-59.453518,60.6930413789296,Cargo
118,4,35.263115,-59.453518,35.26318,-59.45317,77.1148313511158,Cargo
118,5,35.26318,-59.45317,35.263042,-59.45274,111.45725623632,Cargo
118,6,35.263042,-59.45274,35.26282,-59.452168,115.422953987238,Cargo
118,7,35.26282,-59.452168,,,,Cargo
127,0,35.26259,-59.455242,35.262615,-59.453533,88.9731219743173,Cargo
127,3,35.262615,-59.453533,35.26259,-59.45253,91.7481995061628,Cargo
127,5,35.26259,-59.45253,35.26255,-59.451447,92.5896535848977,Cargo
127,7,35.26255,-59.451447,35.262516,-59.450573,92.7274534435567,Cargo
127,9,35.262516,-59.450573,35.26249,-59.449387,91.5376086056818,Cargo
127,12,35.26249,-59.449387,35.26254,-59.448116,87.2412983545835,Cargo
127,14,35.26254,-59.448116,35.262558,-59.447353,88.3448271416656,Cargo
127,17,35.262558,-59.447353,,,,Cargo
146,0,35.262714,-59.45506,35.262882,-59.451374,86.8039922202407,Cargo
146,9,35.262882,-59.451374,35.263866,-59.4472,73.8940986042638,Cargo
146,17,35.263866,-59.4472,35.264194,-59.43655,87.8367715652481,Cargo
146,39,35.264194,-59.43655,35.263496,-59.432495,101.903478489074,Cargo
146,47,35.263496,-59.432495,35.264248,-59.424927,83.059215322594,Cargo
146,66,35.264248,-59.424927,35.26415,-59.422047,92.3856034854722,Cargo
146,70,35.26415,-59.422047,35.265095,-59.41475,80.9852095786082,Cargo
146,85,35.265095,-59.41475,,,,Cargo
169,0,35.262676,-59.45531,35.262665,-59.450237,90.1506904803747,Cargo
169,9,35.262665,-59.450237,35.263157,-59.445354,82.9638398963007,Cargo
169,19,35.263157,-59.445354,35.262844,-59.437733,92.8773679600475,Cargo
169,34,35.262844,-59.437733,35.26312,-59.436535,74.2428863951933,Cargo
169,36,35.26312,-59.436535,35.262997,-59.43291,92.3785780113722,Cargo
169,42,35.262997,-59.43291,35.263577,-59.424408,85.221574087,Cargo
169,62,35.263577,-59.424408,35.26343,-59.419388,92.0525064128086,Cargo
169,74,35.26343,-59.419388,,,,Cargo
232,0,35.26256,-59.454926,35.263744,-59.451443,67.3955902805039,Cargo
232,12,35.263744,-59.451443,35.26219,-59.444736,105.840215299056,Cargo
232,34,35.26219,-59.444736,35.26254,-59.44211,80.728440256685,Cargo
232,42,35.26254,-59.44211,35.261944,-59.439503,105.640853924935,Cargo
232,53,35.261944,-59.439503,35.26234,-59.438175,69.9374263688651,Cargo
232,58,35.26234,-59.438175,35.2617,-59.436615,116.676549916284,Cargo
232,62,35.2617,-59.436615,35.262604,-59.430283,80.0803660944489,Cargo
232,85,35.262604,-59.430283,,,,Cargo
263,0,35.26256,-59.455097,35.26307,-59.453876,62.9074396018148,Cargo
263,3,35.26307,-59.453876,35.262226,-59.446293,97.760136002503,Cargo
263,20,35.262226,-59.446293,35.26319,-59.444584,55.3616020452553,Cargo
263,23,35.26319,-59.444584,35.263184,-59.4424,90.1921481394256,Cargo
263,26,35.263184,-59.4424,35.26195,-59.439556,117.985349045367,Cargo
263,33,35.26195,-59.439556,35.262318,-59.42871,87.6173752403799,Cargo
263,58,35.262318,-59.42871,35.262077,-59.42384,93.4668705347088,Cargo
263,74,35.262077,-59.42384,,,,Cargo
308,0,35.26257,-59.454975,35.26257,-59.454517,89.9998677927426,Cargo
308,1,35.26257,-59.454517,35.26246,-59.454273,118.904173641122,Cargo
308,2,35.26246,-59.454273,35.262333,-59.45402,121.582202667253,Cargo
308,3,35.262333,-59.45402,35.26218,-59.453716,121.648968760137,Cargo
308,4,35.26218,-59.453716,35.262157,-59.453327,94.1415743064114,Cargo
308,5,35.262157,-59.453327,35.262188,-59.45302,82.9500555443024,Cargo
308,6,35.262188,-59.45302,35.26221,-59.4527,85.1870162733018,Cargo
308,7,35.26221,-59.4527,,,,Cargo
318,0,35.262463,-59.45488,35.262253,-59.45343,100.057662789092,Cargo
318,4,35.262253,-59.45343,35.26187,-59.45264,120.699564678615,Cargo
318,6,35.26187,-59.45264,35.261734,-59.451206,96.6248389057336,Cargo
318,9,35.261734,-59.451206,35.261272,-59.450344,123.28042182026,Cargo
318,11,35.261272,-59.450344,35.26105,-59.449535,108.57583956381,Cargo
318,14,35.26105,-59.449535,35.26077,-59.448673,111.693001452212,Cargo
318,18,35.26077,-59.448673,35.26109,-59.446323,80.5314257835396,Cargo
318,22,35.26109,-59.446323,,,,Cargo
340,0,35.262424,-59.455154,35.2627,-59.45152,84.6847891049783,Cargo
340,11,35.2627,-59.45152,35.26257,-59.445847,91.6059529526856,Cargo
340,28,35.26257,-59.445847,35.261776,-59.44405,118.418882996568,Cargo
340,33,35.261776,-59.44405,35.26127,-59.438354,96.2074558629225,Cargo
340,51,35.26127,-59.438354,35.261955,-59.437244,52.9182340112385,Cargo
340,55,35.261955,-59.437244,35.26109,-59.434063,108.418361487048,Cargo
340,65,35.26109,-59.434063,35.261463,-59.431416,80.2077276992945,Cargo
340,74,35.261463,-59.431416,,,,Cargo
345,0,35.262615,-59.454937,35.262592,-59.453247,90.9544159291902,Cargo
