Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
21,0,35.26244,-59.45541,35.262394,-59.45516,102.69926463927135,Cargo
21,1,35.262394,-59.45516,35.26239,-59.45488,91.00225951032621,Cargo
21,2,35.26239,-59.45488,35.262463,-59.4546,72.29159760134417,Cargo
21,3,35.262463,-59.4546,35.26248,-59.45436,85.04189395383685,Cargo
21,4,35.26248,-59.45436,35.26251,-59.45413,80.92386969711981,Cargo
21,5,35.26251,-59.45413,35.26248,-59.453934,100.61719464273352,Cargo
21,6,35.26248,-59.453934,35.262394,-59.453693,113.60695920880096,Cargo
21,7,35.262394,-59.453693,35.262333,-59.45346,107.77751551264413,Cargo
21,8,35.262333,-59.45346,35.262333,-59.453182,89.99991975224941,Cargo
21,9,35.262333,-59.453182,35.262394,-59.452946,72.434358215244,Cargo
21,10,35.262394,-59.452946,35.26244,-59.452747,74.19312688491169,Cargo
21,11,35.26244,-59.452747,35.262394,-59.452564,107.11102743410345,Cargo
21,12,35.262394,-59.452564,35.262363,-59.452393,102.51794933047961,Cargo
21,13,35.262363,-59.452393,35.26235,-59.452225,95.41367781553402,Cargo
21,14,35.26235,-59.452225,35.262386,-59.4521,70.5713146634078,Cargo
21,15,35.262386,-59.4521,35.262466,-59.45191,62.72116518458745,Cargo
21,16,35.262466,-59.45191,35.262543,-59.45166,69.33281817772269,Cargo
21,17,35.262543,-59.45166,35.26264,-59.451374,67.44307808672187,Cargo
21,18,35.26264,-59.451374,35.262684,-59.451122,77.92960067102308,Cargo
21,19,35.262684,-59.451122,35.262745,-59.45091,70.58769927637081,Cargo
21,20,35.262745,-59.45091,35.26282,-59.450665,69.44818085636211,Cargo
21,21,35.26282,-59.450665,35.26283,-59.450397,87.38340880915803,Cargo
21,22,35.26283,-59.450397,35.26279,-59.450134,100.55144802773759,Cargo
21,23,35.26279,-59.450134,35.26276,-59.44994,100.72416152603125,Cargo
21,24,35.26276,-59.44994,35.26276,-59.449787,89.99995583443365,Cargo
