Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
6,0,35.262623,-59.45488,35.262653,-59.454357,85.9813348219013,Cargo
6,1,35.262653,-59.454357,35.26268,-59.454067,83.4948293264129,Cargo
6,2,35.26268,-59.454067,35.26271,-59.453823,81.4366531794607,Cargo
6,3,35.26271,-59.453823,35.26276,-59.453495,79.4248076025201,Cargo
6,4,35.26276,-59.453495,35.26282,-59.453125,78.7669254094019,Cargo
6,5,35.26282,-59.453125,35.26286,-59.452763,82.2929729375695,Cargo
6,6,35.26286,-59.452763,35.26289,-59.452404,84.1563369362802,Cargo
6,7,35.26289,-59.452404,35.262913,-59.45194,86.5258048789535,Cargo
6,8,35.262913,-59.45194,35.26296,-59.45152,82.1959776927367,Cargo
6,9,35.26296,-59.45152,35.263,-59.45103,84.2905455635183,Cargo
6,10,35.263,-59.45103,35.26306,-59.45058,80.7255232127086,Cargo
6,11,35.26306,-59.45058,35.26315,-59.450073,77.7342274825061,Cargo
6,12,35.26315,-59.450073,35.26324,-59.44968,74.3325768210302,Cargo
6,13,35.26324,-59.44968,35.263363,-59.449207,72.3341654799809,Cargo
6,14,35.263363,-59.449207,35.26344,-59.44881,76.637384803124,Cargo
6,15,35.26344,-59.44881,35.26356,-59.448215,76.1252234564557,Cargo
6,16,35.26356,-59.448215,35.263653,-59.447666,78.2790543146696,Cargo
6,17,35.263653,-59.447666,35.263794,-59.44696,76.255117506449,Cargo
6,18,35.263794,-59.44696,35.26388,-59.44633,80.5085327651863,Cargo
6,19,35.26388,-59.44633,35.26395,-59.445774,81.2342316213113,Cargo
6,20,35.26395,-59.445774,35.263966,-59.445263,87.8037516388504,Cargo
6,21,35.263966,-59.445263,35.264004,-59.444824,83.948331481981,Cargo
6,22,35.264004,-59.444824,35.264057,-59.44435,82.2020858539287,Cargo
6,23,35.264057,-59.44435,35.26411,-59.44412,74.2396598309162,Cargo
6,24,35.26411,-59.44412,35.264145,-59.443817,81.9476164092092,Cargo
6,25,35.264145,-59.443817,35.264194,-59.443462,80.4048276341714,Cargo
6,26,35.264194,-59.443462,35.264248,-59.443012,81.6390171933889,Cargo
6,27,35.264248,-59.443012,,,,Cargo
12,0,35.26274,-59.45526,35.26297,-59.454914,50.8501293043618,Cargo
12,1,35.26297,-59.454914,35.26315,-59.45461,54.0515672154496,Cargo
12,2,35.26315,-59.45461,35.263287,-59.45436,56.1323715049037,Cargo
12,3,35.263287,-59.45436,35.26334,-59.454044,78.3920567791095,Cargo
12,4,35.26334,-59.454044,35.263412,-59.45374,73.824184529466,Cargo
12,5,35.263412,-59.45374,35.263607,-59.453327,59.9606707478797,Cargo
12,6,35.263607,-59.453327,35.263767,-59.453022,57.2798345973037,Cargo
12,7,35.263767,-59.453022,35.264034,-59.452656,48.2205074293404,Cargo
12,8,35.264034,-59.452656,35.264202,-59.45235,56.0827612134787,Cargo
12,9,35.264202,-59.45235,35.264473,-59.451954,50.0319786636399,Cargo
12,10,35.264473,-59.451954,35.26476,-59.451614,44.0469064686133,Cargo
12,11,35.26476,-59.451614,35.265034,-59.451294,43.6383300902723,Cargo
12,12,35.265034,-59.451294,35.265278,-59.45107,36.8538250422101,Cargo
12,13,35.265278,-59.45107,35.26548,-59.450733,53.7164293329284,Cargo
