Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
24,0,35.262604,-59.455463,35.26268,-59.454983,79.0256219962428,Container
24,2,35.26268,-59.454983,35.26271,-59.45467,83.3048700461297,Container
24,4,35.26271,-59.45467,35.262722,-59.454426,86.5530481576309,Container
24,6,35.262722,-59.454426,35.262768,-59.453964,83.0474398581473,Container
24,8,35.262768,-59.453964,35.26305,-59.452606,75.7304390827304,Container
24,11,35.26305,-59.452606,35.263157,-59.45171,81.6788697601642,Container
24,14,35.263157,-59.45171,35.263218,-59.450832,85.1362088241351,Container
24,17,35.263218,-59.450832,35.263325,-59.45009,79.9839644127041,Container
24,19,35.263325,-59.45009,35.26341,-59.44958,78.4630353811189,Container
24,21,35.26341,-59.44958,35.2635,-59.448917,80.5605463765133,Container
24,23,35.2635,-59.448917,35.263638,-59.447926,80.3211545088062,Container
24,25,35.263638,-59.447926,35.26381,-59.44695,77.8201498769869,Container
24,27,35.26381,-59.44695,35.26401,-59.445877,77.1404017428187,Container
24,30,35.26401,-59.445877,35.26413,-59.445282,76.1251296242265,Container
24,32,35.26413,-59.445282,35.2643,-59.444443,76.0627839268169,Container
24,35,35.2643,-59.444443,35.264423,-59.443466,81.2343148975534,Container
24,37,35.264423,-59.443466,35.2645,-59.4427,82.9811760381057,Container
24,39,35.2645,-59.4427,35.26472,-59.44141,78.2017740969067,Container
24,43,35.26472,-59.44141,35.265,-59.439148,81.3786653809714,Container
24,47,35.265,-59.439148,35.265247,-59.437378,80.3006501620965,Container
24,51,35.265247,-59.437378,35.265545,-59.435627,78.225346362392,Container
24,55,35.265545,-59.435627,35.26587,-59.433643,78.654828803879,Container
24,59,35.26587,-59.433643,35.266045,-59.43236,80.5155327589513,Container
24,63,35.266045,-59.43236,35.266174,-59.431553,78.9224436060262,Container
24,65,35.266174,-59.431553,35.26637,-59.430126,80.4504737638135,Container
24,68,35.26637,-59.430126,35.266693,-59.428665,74.8485957294147,Container
24,71,35.266693,-59.428665,35.26682,-59.427917,78.2525066843643,Container
24,74,35.26682,-59.427917,,,,Container
52,0,35.26262,-59.45541,35.262646,-59.45517,82.4421927378243,Container
52,1,35.262646,-59.45517,35.262676,-59.455,77.8043746240407,Container
52,2,35.262676,-59.455,35.2627,-59.454845,79.2622328296335,Container
52,3,35.2627,-59.454845,35.262722,-59.454723,77.5460437116942,Container
52,4,35.262722,-59.454723,35.262745,-59.454617,75.1180740959999,Container
52,5,35.262745,-59.454617,35.262775,-59.454407,80.0759157149391,Container
52,6,35.262775,-59.454407,35.26283,-59.45422,70.1903160660118,Container
52,7,35.26283,-59.45422,35.262894,-59.45395,73.8116753327947,Container
52,8,35.262894,-59.45395,35.26295,-59.453785,67.429081588684,Container
52,9,35.26295,-59.453785,35.263004,-59.45363,66.8930852957283,Container
52,10,35.263004,-59.45363,35.263035,-59.453537,67.7926578769678,Container
52,11,35.263035,-59.453537,35.26308,-59.45342,64.7772809663559,Container
52,12,35.26308,-59.45342,35.263103,-59.453327,73.1489877206311,Container
52,13,35.263103,-59.453327,35.263138,-59.453247,61.8167924824947,Container
52,14,35.263138,-59.453247,35.263153,-59.453114,82.135630228093,Container
52,15,35.263153,-59.453114,35.26318,-59.45296,77.881149796931,Container
52,16,35.26318,-59.45296,35.26322,-59.452778,74.9346660486132,Container
52,17,35.26322,-59.452778,35.263287,-59.452633,60.4940608290984,Container
52,18,35.263287,-59.452633,35.26339,-59.452427,58.5181174573737,Container
52,19,35.26339,-59.452427,35.263523,-59.452175,57.1218785188113,Container
52,20,35.263523,-59.452175,35.26366,-59.451904,58.2363929251723,Container
52,21,35.26366,-59.451904,35.263752,-59.451687,62.5596893829794,Container
52,22,35.263752,-59.451687,35.263794,-59.45155,69.4204920091928,Container
52,23,35.263794,-59.45155,35.26382,-59.451344,81.212801679054,Container
52,24,35.26382,-59.451344,35.263844,-59.451176,80.0757991595933,Container
52,25,35.263844,-59.451176,35.26388,-59.45099,76.6643618432161,Container
52,26,35.26388,-59.45099,35.26391,-59.45088,71.5296545546885,Container
52,27,35.26391,-59.45088,,,,Container
92,0,35.262615,-59.455444,35.262672,-59.45517,75.7063557042218,Container
92,1,35.262672,-59.45517,35.262726,-59.454792,80.0758745405343,Container
92,2,35.262726,-59.454792,35.26279,-59.454433,77.6835291016109,Container
92,3,35.26279,-59.454433,35.262836,-59.454174,77.7282189015088,Container
92,4,35.262836,-59.454174,35.26291,-59.453995,63.1464154571948,Container
92,5,35.26291,-59.453995,35.26296,-59.453827,69.9731099721219,Container
92,6,35.26296,-59.453827,35.263016,-59.45367,66.4021265294396,Container
92,7,35.263016,-59.45367,35.263096,-59.45345,65.9939234949031,Container
92,8,35.263096,-59.45345,35.263172,-59.453236,66.4933367582294,Container
92,9,35.263172,-59.453236,35.26325,-59.452972,70.1072072088236,Container
92,10,35.26325,-59.452972,35.263283,-59.452755,79.4495436319381,Container
92,11,35.263283,-59.452755,35.263332,-59.452408,80.1879730704454,Container
92,12,35.263332,-59.452408,35.263374,-59.452072,81.2960038525715,Container
92,13,35.263374,-59.452072,35.263416,-59.451794,79.5169772177866,Container
92,14,35.263416,-59.451794,35.26344,-59.451664,77.2593832691523,Container
92,15,35.26344,-59.451664,35.263508,-59.451523,59.4317184583404,Container
92,16,35.263508,-59.451523,35.263573,-59.45129,71.136510550922,Container
92,17,35.263573,-59.45129,35.263676,-59.451008,65.8994387232339,Container
92,18,35.263676,-59.451008,35.263733,-59.450745,75.1343171852026,Container
92,19,35.263733,-59.450745,35.263794,-59.450573,66.5220490697891,Container
92,20,35.263794,-59.450573,35.26383,-59.450367,77.9191069282735,Container
92,21,35.26383,-59.450367,35.263866,-59.450153,78.35816306519,Container
92,22,35.263866,-59.450153,35.26393,-59.449768,78.4921635080115,Container
92,24,35.26393,-59.449768,35.26399,-59.449596,66.8661140911288,Container
92,26,35.26399,-59.449596,35.264088,-59.449245,71.1217714651808,Container
92,28,35.264088,-59.449245,35.26418,-59.44891,71.4097030031908,Container
92,30,35.26418,-59.44891,35.2644,-59.44832,65.4544098117058,Container
92,32,35.2644,-59.44832,,,,Container
128,0,35.262623,-59.45538,35.262745,-59.454594,79.2364781525611,Container
128,3,35.262745,-59.454594,35.2628,-59.453968,83.8582388040095,Container
128,6,35.2628,-59.453968,35.262875,-59.453266,82.5452065731949,Container
128,9,35.262875,-59.453266,35.263073,-59.45222,76.9473346071853,Container
128,13,35.263073,-59.45222,35.263153,-59.45161,80.8749277647294,Container
128,16,35.263153,-59.45161,35.263245,-59.450787,82.2040064136763,Container
128,19,35.263245,-59.450787,35.263348,-59.450287,75.8399720239999,Container
128,22,35.263348,-59.450287,35.2634,-59.44972,83.5911847449115,Container
128,26,35.2634,-59.44972,35.26359,-59.448795,75.8790497763044,Container
128,30,35.26359,-59.448795,35.263702,-59.448334,73.4295372308302,Container
128,32,35.263702,-59.448334,35.263866,-59.44752,76.1387696606549,Container
128,35,35.263866,-59.44752,35.26395,-59.44675,82.3896873507418,Container
128,38,35.26395,-59.44675,35.264072,-59.445587,82.6786079209301,Container
128,42,35.264072,-59.445587,35.26417,-59.444733,81.9995740879799,Container
