Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
7,0,35.26259,-59.455364,35.262592,-59.455044,89.56134647938518,Container
7,1,35.262592,-59.455044,35.262596,-59.454712,89.15452988481064,Container
7,2,35.262596,-59.454712,35.2626,-59.454388,89.13366185697362,Container
7,3,35.2626,-59.454388,35.2626,-59.45407,89.99990820572475,Container
7,4,35.2626,-59.45407,35.2626,-59.45377,89.9999134011914,Container
7,5,35.2626,-59.45377,35.2626,-59.45349,89.99991917419737,Container
7,6,35.2626,-59.45349,35.262604,-59.453186,89.07668736544895,Container
7,7,35.262604,-59.453186,35.262604,-59.45286,89.99990589609195,Container
7,8,35.262604,-59.45286,35.262604,-59.452545,89.99990907160964,Container
7,9,35.262604,-59.452545,35.26261,-59.451996,89.23298930400261,Container
7,11,35.26261,-59.451996,35.262615,-59.451397,89.41411149239957,Container
7,13,35.262615,-59.451397,35.262615,-59.45113,89.99992292654497,Container
7,14,35.262615,-59.45113,35.262615,-59.45065,89.99986144178769,Container
7,16,35.262615,-59.45065,35.26262,-59.450336,88.88267554611735,Container
7,17,35.26262,-59.450336,35.26262,-59.449726,89.9998239157145,Container
7,19,35.26262,-59.449726,35.26262,-59.44948,89.99992898961449,Container
7,20,35.26262,-59.44948,35.262623,-59.448914,89.6279097872748,Container
7,22,35.262623,-59.448914,,,,Container
14,0,35.26258,-59.45535,35.26258,-59.455017,89.99990387507847,Container
14,1,35.26258,-59.455017,35.262585,-59.45461,89.13789414905256,Container
14,2,35.262585,-59.45461,35.262585,-59.454205,89.99988309169208,Container
14,3,35.262585,-59.454205,35.262585,-59.453854,89.99989867992429,Container
14,4,35.262585,-59.453854,35.262585,-59.453552,89.99991282405972,Container
14,5,35.262585,-59.453552,35.262585,-59.453274,89.99991975199987,Container
14,6,35.262585,-59.453274,35.26259,-59.45294,88.94955492492238,Container
14,7,35.26259,-59.45294,35.26259,-59.452637,89.99991253575956,Container
14,8,35.26259,-59.452637,35.26259,-59.45233,89.99991138027951,Container
14,9,35.26259,-59.45233,35.26259,-59.451782,89.99984181280428,Container
14,11,35.26259,-59.451782,35.262592,-59.451244,89.73898719286478,Container
