Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
12,0,35.262573,-59.455273,35.262585,-59.45457,88.80217105378767,Cruise
12,2,35.262585,-59.45457,35.262505,-59.453968,99.24383973854873,Cruise
12,4,35.262505,-59.453968,35.262436,-59.45329,97.10446686854738,Cruise
12,6,35.262436,-59.45329,35.262447,-59.452564,88.93671509050296,Cruise
12,8,35.262447,-59.452564,35.262466,-59.45183,88.18397976714493,Cruise
12,10,35.262466,-59.45183,35.26254,-59.45107,83.19944634670509,Cruise
12,12,35.26254,-59.45107,35.262585,-59.450745,80.37546046911325,Cruise
12,13,35.262585,-59.450745,35.2626,-59.449997,88.59289132397464,Cruise
12,15,35.2626,-59.449997,35.2626,-59.449646,89.99989867990553,Cruise
12,16,35.2626,-59.449646,35.26256,-59.44907,94.86113107719996,Cruise
12,18,35.26256,-59.44907,35.262486,-59.448345,97.12512086305196,Cruise
12,20,35.262486,-59.448345,35.26248,-59.447674,90.62724227840255,Cruise
12,22,35.26248,-59.447674,35.26253,-59.44737,78.61102067785242,Cruise
12,23,35.26253,-59.44737,35.26263,-59.446766,78.53749068343768,Cruise
12,25,35.26263,-59.446766,35.262814,-59.445683,78.24542295156891,Cruise
12,28,35.262814,-59.445683,35.26281,-59.444897,90.35687457216676,Cruise
12,30,35.26281,-59.444897,35.26273,-59.44411,97.09630292804104,Cruise
12,32,35.26273,-59.44411,,,,Cruise
13,0,35.26259,-59.455173,35.262592,-59.454376,89.82368227430493,Cruise
13,2,35.262592,-59.454376,35.262592,-59.45403,89.99990012293938,Cruise
13,3,35.262592,-59.45403,35.2626,-59.453434,89.05801804105624,Cruise
13,5,35.2626,-59.453434,35.2626,-59.45241,89.99970440973743,Cruise
13,8,35.2626,-59.45241,35.262604,-59.45142,89.71619668332266,Cruise
13,11,35.262604,-59.45142,35.262615,-59.450214,89.35964294210578,Cruise
13,14,35.262615,-59.450214,35.26262,-59.44897,89.71760468733044,Cruise
13,17,35.26262,-59.44897,35.262623,-59.447968,89.78961834574119,Cruise
13,20,35.262623,-59.447968,35.262634,-59.446804,89.33656383040989,Cruise
13,23,35.262634,-59.446804,35.262634,-59.44571,89.99968420316134,Cruise
13,26,35.262634,-59.44571,35.26264,-59.444653,89.60137853199399,Cruise
13,29,35.26264,-59.444653,35.26264,-59.443623,89.99970267755282,Cruise
13,32,35.26264,-59.443623,35.262646,-59.442276,89.68704768204395,Cruise
13,35,35.262646,-59.442276,35.26265,-59.44103,89.7743727744508,Cruise
13,38,35.26265,-59.44103,35.262657,-59.440002,89.52189481799212,Cruise
13,41,35.262657,-59.440002,35.26266,-59.43924,89.72351756219507,Cruise
13,44,35.26266,-59.43924,35.262665,-59.438305,89.624488318668,Cruise
13,47,35.262665,-59.438305,,,,Cruise
15,0,35.26266,-59.455265,35.26294,-59.45384,76.46881438343189,Cruise
15,4,35.26294,-59.45384,35.262875,-59.45296,95.16879327216753,Cruise
15,7,35.262875,-59.45296,35.26297,-59.451523,85.3706520541711,Cruise
15,11,35.26297,-59.451523,35.262817,-59.450474,100.12760170432057,Cruise
15,14,35.262817,-59.450474,35.2627,-59.448975,95.45998823246862,Cruise
15,18,35.2627,-59.448975,35.262608,-59.4475,94.36787110359728,Cruise
15,22,35.262608,-59.4475,35.262432,-59.4463,100.18282007257187,Cruise
15,26,35.262432,-59.4463,35.26251,-59.444744,86.48638832299673,Cruise
15,31,35.26251,-59.444744,35.262478,-59.443905,92.67418357090105,Cruise
15,33,35.262478,-59.443905,35.26234,-59.443073,101.48245626707865,Cruise
15,35,35.26234,-59.443073,35.26241,-59.441036,87.5894607635513,Cruise
15,42,35.26241,-59.441036,35.26193,-59.43834,102.30000026489449,Cruise
15,50,35.26193,-59.43834,35.2619,-59.436768,91.3384354687833,Cruise
15,55,35.2619,-59.436768,35.26176,-59.436085,104.09200027475424,Cruise
15,57,35.26176,-59.436085,35.261623,-59.43407,94.75932671995065,Cruise
15,63,35.261623,-59.43407,35.261826,-59.432957,77.40801116794268,Cruise
