Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
3,0,35.2626,-59.455128,35.262604,-59.454754,89.2494412234461,Cargo
3,1,35.262604,-59.454754,35.26261,-59.45448,88.463694216278,Cargo
3,2,35.26261,-59.45448,35.26263,-59.454075,86.5388554839832,Cargo
3,3,35.26263,-59.454075,35.26265,-59.453625,86.8842248596582,Cargo
3,4,35.26265,-59.453625,35.26266,-59.453217,88.2805159224532,Cargo
3,5,35.26266,-59.453217,35.26267,-59.452923,87.6145181581886,Cargo
3,6,35.26267,-59.452923,35.262684,-59.45242,88.047534788721,Cargo
3,7,35.262684,-59.45242,35.262703,-59.451878,87.5414757260017,Cargo
3,8,35.262703,-59.451878,35.26273,-59.45129,86.7810708013132,Cargo
3,9,35.26273,-59.45129,35.262745,-59.450764,87.9995790332214,Cargo
3,10,35.262745,-59.450764,35.262768,-59.45024,86.9227726176485,Cargo
3,11,35.262768,-59.45024,35.262783,-59.449703,88.0405165266773,Cargo
3,12,35.262783,-59.449703,35.26279,-59.44928,88.8388092713549,Cargo
3,13,35.26279,-59.44928,35.2628,-59.448742,88.69577009683,Cargo
3,14,35.2628,-59.448742,35.262817,-59.448227,87.6847764503923,Cargo
3,15,35.262817,-59.448227,35.262844,-59.447662,86.6503361062732,Cargo
3,16,35.262844,-59.447662,35.262867,-59.447266,85.931128267954,Cargo
3,17,35.262867,-59.447266,,,,Cargo
6,0,35.262623,-59.45488,35.262653,-59.454357,85.9813348219013,Cargo
6,1,35.262653,-59.454357,35.26268,-59.454067,83.4948293264129,Cargo
6,2,35.26268,-59.454067,35.26271,-59.453823,81.4366531794607,Cargo
6,3,35.26271,-59.453823,35.26282,-59.453125,79.0756104371579,Cargo
6,5,35.26282,-59.453125,35.26286,-59.452763,82.2929729375695,Cargo
6,6,35.26286,-59.452763,35.262913,-59.45194,85.490161157066,Cargo
6,8,35.262913,-59.45194,35.26296,-59.45152,82.1959776927367,Cargo
6,9,35.26296,-59.45152,35.26306,-59.45058,82.5764893739307,Cargo
6,11,35.26306,-59.45058,35.26315,-59.450073,77.7342274825061,Cargo
6,12,35.26315,-59.450073,35.263363,-59.449207,73.2357618498073,Cargo
6,14,35.263363,-59.449207,35.26356,-59.448215,76.3297873260368,Cargo
6,16,35.26356,-59.448215,35.263794,-59.44696,77.1363236496755,Cargo
6,18,35.263794,-59.44696,35.26395,-59.445774,80.8482037690447,Cargo
6,20,35.26395,-59.445774,35.264004,-59.444824,86.0174065152114,Cargo
6,22,35.264004,-59.444824,35.26411,-59.44412,79.5514423847347,Cargo
6,24,35.26411,-59.44412,35.264145,-59.443817,81.9476164092092,Cargo
6,25,35.264145,-59.443817,35.264248,-59.443012,81.0935997066322,Cargo
6,27,35.264248,-59.443012,,,,Cargo
7,0,35.26265,-59.455887,35.262646,-59.456177,269.03229708673,Cargo
7,1,35.262646,-59.456177,35.26267,-59.456432,276.5754041616,Cargo
7,2,35.26267,-59.456432,35.262722,-59.456696,283.562566369601,Cargo
7,3,35.262722,-59.456696,35.26272,-59.456768,268.051570380137,Cargo
7,4,35.26272,-59.456768,35.262592,-59.45688,215.543934673304,Cargo
7,5,35.262592,-59.45688,35.262547,-59.456875,174.816094639703,Cargo
7,6,35.262547,-59.456875,35.26266,-59.45705,308.337626318633,Cargo
7,7,35.26266,-59.45705,35.262833,-59.457275,313.279461497952,Cargo
7,8,35.262833,-59.457275,35.263103,-59.457703,307.690008567887,Cargo
7,10,35.263103,-59.457703,35.26327,-59.457718,355.805492606949,Cargo
7,11,35.26327,-59.457718,35.263428,-59.457867,322.403873615518,Cargo
7,12,35.263428,-59.457867,35.263504,-59.458008,303.430385013991,Cargo
7,13,35.263504,-59.458008,35.26353,-59.458298,276.266259648518,Cargo
7,15,35.26353,-59.458298,35.263554,-59.458298,0,Cargo
7,16,35.263554,-59.458298,35.263767,-59.458416,335.661105517768,Cargo
7,18,35.263767,-59.458416,35.264072,-59.45877,316.538945488628,Cargo
7,20,35.264072,-59.45877,35.26405,-59.45865,102.65502297647,Cargo
7,22,35.26405,-59.45865,,,,Cargo
8,0,35.262608,-59.45509,35.26263,-59.45462,86.7188470758487,Cargo
8,1,35.26263,-59.45462,35.262646,-59.454227,87.1454079926343,Cargo
8,2,35.262646,-59.454227,35.262672,-59.4537,86.54209434369,Cargo
8,3,35.262672,-59.4537,35.2627,-59.45305,86.979851159854,Cargo
8,4,35.2627,-59.45305,35.26274,-59.452213,86.65011427029,Cargo
8,5,35.26274,-59.452213,35.262768,-59.45162,86.6901989785761,Cargo
8,6,35.262768,-59.45162,35.26279,-59.451054,87.2743870911257,Cargo
8,7,35.26279,-59.451054,35.262806,-59.4505,87.9740756995589,Cargo
8,8,35.262806,-59.4505,35.262825,-59.44992,87.7023481424182,Cargo
8,9,35.262825,-59.44992,35.262836,-59.44954,87.9694644237253,Cargo
8,10,35.262836,-59.44954,35.262848,-59.449215,87.410727128091,Cargo
8,11,35.262848,-59.449215,35.262863,-59.448776,87.6036159002806,Cargo
8,12,35.262863,-59.448776,35.26289,-59.44811,87.1573554100587,Cargo
8,13,35.26289,-59.44811,35.262913,-59.44762,86.7097190423264,Cargo
8,14,35.262913,-59.44762,35.26294,-59.44707,86.5592028955033,Cargo
8,15,35.26294,-59.44707,35.262955,-59.446705,87.1185672441363,Cargo
8,16,35.262955,-59.446705,35.26297,-59.44633,87.1952748837219,Cargo
8,17,35.26297,-59.44633,,,,Cargo
9,0,35.262604,-59.455097,35.262623,-59.45474,86.270572118329,Cargo
9,1,35.262623,-59.45474,35.262634,-59.45439,87.7956069810186,Cargo
9,2,35.262634,-59.45439,35.262646,-59.453945,88.1083020759898,Cargo
9,3,35.262646,-59.453945,35.26266,-59.453335,88.3897611055667,Cargo
9,4,35.26266,-59.453335,35.262672,-59.452908,88.0286299861423,Cargo
9,5,35.262672,-59.452908,35.262688,-59.452465,87.4671219947475,Cargo
9,6,35.262688,-59.452465,35.262707,-59.452133,85.9906364252846,Cargo
9,7,35.262707,-59.452133,35.262722,-59.451702,87.5591976569359,Cargo
9,8,35.262722,-59.451702,35.262737,-59.451244,87.7029132653157,Cargo
9,9,35.262737,-59.451244,35.262737,-59.45075,89.9998574001394,Cargo
9,10,35.262737,-59.45075,35.262753,-59.450237,87.812337244473,Cargo
9,11,35.262753,-59.450237,35.262768,-59.449753,87.82617333158,Cargo
9,12,35.262768,-59.449753,35.262783,-59.4493,87.6775883008884,Cargo
9,13,35.262783,-59.4493,35.26281,-59.44878,86.3612377925643,Cargo
9,14,35.26281,-59.44878,35.26283,-59.448395,86.3595302397166,Cargo
9,15,35.26283,-59.448395,35.262844,-59.447956,87.7631988718032,Cargo
9,16,35.262844,-59.447956,35.26285,-59.447582,88.874292865392,Cargo
9,17,35.26285,-59.447582,,,,Cargo
10,0,35.262722,-59.455334,35.262917,-59.45506,48.9242501669249,Cargo
10,1,35.262917,-59.45506,35.263195,-59.454662,49.4541879060623,Cargo
10,2,35.263195,-59.454662,35.26342,-59.454357,47.9024698390842,Cargo
10,3,35.26342,-59.454357,35.26372,-59.45398,45.7372143047842,Cargo
10,4,35.26372,-59.45398,35.264023,-59.453655,41.211319943372,Cargo
10,5,35.264023,-59.453655,35.264294,-59.453335,43.9537037105116,Cargo
10,6,35.264294,-59.453335,35.264427,-59.453014,63.0944544795677,Cargo
10,7,35.264427,-59.453014,35.26454,-59.45259,71.9228615005046,Cargo
10,8,35.26454,-59.45259,35.26498,-59.451336,66.7446514351477,Cargo
10,10,35.26498,-59.451336,35.265244,-59.450867,55.4169112491846,Cargo
10,11,35.265244,-59.450867,35.265762,-59.449886,57.1083970923645,Cargo
10,13,35.265762,-59.449886,35.26594,-59.44945,63.4339273744251,Cargo
10,14,35.26594,-59.44945,35.26629,-59.448715,59.7480135740998,Cargo
10,16,35.26629,-59.448715,35.266537,-59.448277,55.3676612513465,Cargo
10,17,35.266537,-59.448277,35.26683,-59.44783,51.2416877510193,Cargo
10,19,35.26683,-59.44783,35.266907,-59.447678,58.1824664952745,Cargo
10,20,35.266907,-59.447678,35.26729,-59.447033,53.9723207705644,Cargo
10,22,35.26729,-59.447033,,,,Cargo
12,0,35.26274,-59.45526,35.26297,-59.454914,50.8501293043618,Cargo
12,1,35.26297,-59.454914,35.263287,-59.45436,54.9774236190201,Cargo
12,3,35.263287,-59.45436,35.263412,-59.45374,76.129723123044,Cargo
12,5,35.263412,-59.45374,35.263767,-59.453022,58.8030694434294,Cargo
12,7,35.263767,-59.453022,35.264034,-59.452656,48.2205074293404,Cargo
12,8,35.264034,-59.452656,35.264473,-59.451954,52.5512784238749,Cargo
12,10,35.264473,-59.451954,35.26476,-59.451614,44.0469064686133,Cargo
12,11,35.26476,-59.451614,35.265278,-59.45107,40.612019587807,Cargo
12,13,35.265278,-59.45107,35.265705,-59.450317,55.2190507365604,Cargo
12,15,35.265705,-59.450317,35.26588,-59.44997,58.2972111530924,Cargo
